platform,has_profile_pic,bio_length,username_randomness,followers,following,follower_following_ratio,posts,posts_per_day,caption_similarity_score,content_similarity_score,follow_unfollow_rate,spam_comments_rate,generic_comment_rate,suspicious_links_in_bio,verified,username_length,digits_count,digit_ratio,special_char_count,repeat_char_count,pred,pred_prob
Instagram,0.0,,0.0,401.0,699.0,0.5728571428571428,196.0,0.0666666666666666,0.7123088859285132,0.8226051708097752,219.0,122.0,115.0,1.0,0.0,11,6,0.5454545454545454,1,0,1,0.9813456805597751
Facebook,0.0,,1.0,376.0,725.0,0.5179063360881543,,,0.6884906873685755,0.5738135335759571,479.0,122.0,108.0,0.0,1.0,9,1,0.1111111111111111,1,0,1,0.9701225531584133
X,0.0,92.0,1.0,,708.0,0.5331452750352609,200.0,0.0711743772241993,0.2303227545663314,0.415445316342223,389.0,125.0,95.0,0.0,0.0,9,3,0.3333333333333333,1,0,0,0.3528264144286022
Instagram,1.0,249.0,1.0,392.0,709.0,0.5521126760563381,178.0,1.447154471544716,0.6059825169036446,0.0089058665516399,379.0,194.0,141.0,1.0,0.0,8,3,0.375,1,0,0,0.004594012004265399
X,0.0,166.0,0.0,411.0,754.0,0.5443708609271524,175.0,0.0747224594363791,0.2914639111406875,0.9841527653173496,356.0,178.0,31.0,1.0,0.0,10,4,0.4,0,0,0,0.14992432638655206
X,1.0,242.0,1.0,399.0,695.0,0.5732758620689655,195.0,0.273876404494382,,0.3112051739242816,437.0,118.0,7.0,0.0,0.0,9,4,0.4444444444444444,1,0,0,0.025768716833080865
Facebook,1.0,213.0,1.0,371.0,693.0,0.5345821325648416,179.0,,0.4705821406020196,0.9907187433734728,100.0,116.0,56.0,0.0,0.0,12,4,0.3333333333333333,1,1,0,0.4684911027350901
,,229.0,0.0,387.0,676.0,0.5716395864106352,191.0,0.0571856287425149,,0.9277903714639264,237.0,80.0,143.0,1.0,,10,2,0.2,0,0,1,0.8981106936714875
Facebook,,118.0,0.0,430.0,687.0,0.625,195.0,0.0469653179190751,0.5484989969501705,0.0055688606236612,,57.0,92.0,1.0,1.0,5,0,0.0,0,0,0,0.009269558469005842
X,1.0,207.0,,419.0,697.0,,204.0,0.0518556176919166,,0.2989120412044165,24.0,90.0,29.0,1.0,1.0,10,4,0.4,1,0,0,0.016166427176499278
,,245.0,1.0,390.0,711.0,0.547752808988764,194.0,0.0389089450461291,0.63564110631968,0.5989234460110525,241.0,13.0,48.0,0.0,,11,4,0.3636363636363636,1,0,0,0.013777842055811776
X,0.0,,0.0,403.0,689.0,0.5840579710144927,190.0,0.0562796208530805,0.2417595479050335,0.5338430930386354,431.0,35.0,113.0,1.0,0.0,5,0,0.0,0,0,0,0.004828041422958312
X,1.0,113.0,0.0,415.0,,0.6076134699853587,198.0,0.0570112294845954,0.4044942436286503,0.4592584620757756,,87.0,77.0,1.0,0.0,9,4,0.4444444444444444,0,0,1,0.5974617299287321
Facebook,1.0,30.0,,387.0,690.0,0.5600578871201157,211.0,0.2918395573997234,0.4129793101065179,0.2271701104273714,73.0,68.0,82.0,1.0,,11,4,0.3636363636363636,1,0,0,0.02186255987282054
Instagram,0.0,1.0,1.0,375.0,646.0,0.5795981452859351,209.0,,0.6934980061618401,0.2778591650699819,224.0,,122.0,1.0,1.0,10,3,0.3,0,0,1,0.6213351371743003
,0.0,226.0,1.0,380.0,699.0,0.5428571428571428,197.0,0.0927495291902071,0.7625815268701597,0.241697335797442,471.0,6.0,135.0,1.0,1.0,8,4,0.5,0,0,0,0.010185940499088787
Instagram,0.0,9.0,0.0,408.0,732.0,0.5566166439290586,200.0,0.0696621386276558,0.5094370670557166,0.4935494902432313,478.0,177.0,143.0,1.0,0.0,10,2,0.2,0,0,1,0.9422559189566038
,1.0,143.0,,423.0,719.0,0.5875,,0.040973630831643,0.3548233800433262,,251.0,171.0,,,0.0,9,4,0.4444444444444444,0,0,1,0.5151838965660883
Facebook,0.0,163.0,0.0,417.0,698.0,0.5965665236051502,203.0,0.1038894575230296,0.8020870461767449,0.5939930186885735,,151.0,106.0,0.0,0.0,4,0,0.0,0,0,0,0.006445702442193347
,,185.0,0.0,417.0,706.0,,199.0,,0.3429902064199032,0.2300988538271801,378.0,,23.0,1.0,1.0,9,3,0.3333333333333333,1,0,0,0.19127216043333597
Instagram,0.0,147.0,0.0,354.0,,0.5363636363636364,192.0,0.0568383658969804,,0.6471363822124632,328.0,190.0,,0.0,0.0,11,4,0.3636363636363636,1,0,0,0.015091462594926481
Facebook,0.0,198.0,1.0,385.0,,0.5604075691411936,,0.040097205346294,0.2397516960380259,0.3452200605541766,87.0,184.0,90.0,1.0,0.0,8,4,0.5,1,0,0,0.002493769180929701
Facebook,0.0,163.0,,391.0,677.0,0.5766961651917404,204.0,0.1634615384615384,,0.4237082690910332,401.0,48.0,110.0,0.0,1.0,11,6,0.5454545454545454,1,1,1,0.9821031407742786
X,0.0,2.0,1.0,415.0,677.0,0.612094395280236,,0.041045582199179,,0.3866881682441557,412.0,55.0,53.0,1.0,1.0,11,4,0.3636363636363636,1,1,0,0.0178706302225373
Facebook,0.0,,0.0,,634.0,0.6614173228346457,200.0,0.0547945205479452,,0.3863092341154034,304.0,,42.0,0.0,0.0,10,4,0.4,1,0,0,0.021706813394391775
Instagram,0.0,21.0,0.0,408.0,684.0,0.5956204379562043,209.0,0.3409461663947797,0.9533493000815568,0.3889865874714011,215.0,170.0,97.0,1.0,1.0,10,4,0.4,0,0,0,0.34119922831489935
Instagram,0.0,,1.0,,727.0,0.5769230769230769,189.0,0.0594339622641509,0.2176705219068588,0.6982084964523401,260.0,184.0,28.0,0.0,0.0,11,6,0.5454545454545454,1,1,1,0.9894440385757082
Instagram,,18.0,0.0,432.0,686.0,0.62882096069869,168.0,0.0358897671437727,0.9551052029634584,0.1359936508358473,417.0,146.0,90.0,,0.0,7,4,0.5714285714285714,0,1,0,0.029665936056419248
X,1.0,62.0,,375.0,713.0,0.5252100840336135,205.0,0.0602941176470588,0.1653273783714602,0.2190225984622602,361.0,63.0,98.0,1.0,,10,4,0.4,1,0,0,0.026153553827143707
Instagram,0.0,205.0,0.0,422.0,678.0,0.6215022091310751,205.0,0.1405071967100754,,0.4469764168189202,104.0,31.0,131.0,1.0,0.0,10,4,0.4,1,0,0,0.01973992347273413
X,0.0,,1.0,398.0,728.0,0.5459533607681756,196.0,0.1478129713423831,0.1608034534477798,0.8310873369310544,156.0,,94.0,0.0,1.0,9,4,0.4444444444444444,0,1,1,0.6585085849287234
X,,244.0,1.0,359.0,,0.5084985835694051,196.0,0.0435749221876389,0.2796263476828641,,175.0,,133.0,0.0,1.0,11,4,0.3636363636363636,1,1,0,0.02059510012717991
X,0.0,55.0,0.0,443.0,658.0,0.6722306525037937,199.0,0.6160990712074303,0.8935551411080014,0.321958122680382,276.0,133.0,42.0,0.0,,5,0,0.0,0,0,0,0.009696258907455065
X,0.0,12.0,1.0,409.0,729.0,0.5602739726027397,190.0,0.2918586789554531,0.5483554174112586,0.3562583404111027,486.0,47.0,,1.0,1.0,9,4,0.4444444444444444,0,1,0,0.44824991311829665
Instagram,1.0,105.0,1.0,400.0,684.0,0.583941605839416,174.0,0.0399449035812672,0.8496751053435114,0.5221011852062994,,138.0,96.0,1.0,,5,0,0.0,0,0,0,0.006033661154343428
Instagram,0.0,,1.0,459.0,709.0,0.6464788732394366,216.0,0.0484848484848484,0.0974009093732698,0.7045643960865894,,51.0,50.0,1.0,1.0,9,4,0.4444444444444444,1,0,0,0.030285834675207925
Facebook,1.0,215.0,1.0,,660.0,0.5627836611195158,211.0,0.0944917151813703,0.6359463658006981,0.8367343340599133,168.0,192.0,10.0,1.0,0.0,9,4,0.4444444444444444,0,0,0,0.45037763918020435
X,1.0,3.0,1.0,411.0,691.0,0.5939306358381503,232.0,0.0628215542919036,0.3449170713139778,0.2610697597337043,,107.0,62.0,,1.0,11,6,0.5454545454545454,1,3,1,0.9878957309872197
Instagram,1.0,10.0,0.0,394.0,651.0,0.6042944785276073,215.0,,0.4508012802309361,0.1730948039595079,132.0,62.0,3.0,1.0,1.0,11,3,0.2727272727272727,1,0,0,0.2445480563955668
X,1.0,,0.0,412.0,705.0,0.5835694050991501,216.0,,0.065469314507078,,379.0,104.0,41.0,1.0,1.0,8,4,0.5,0,1,0,0.010500923052659344
Instagram,0.0,49.0,1.0,,709.0,,196.0,2.36144578313253,,0.0091485357260372,337.0,71.0,65.0,0.0,1.0,8,4,0.5,1,0,0,0.0034377935741096636
Instagram,1.0,99.0,1.0,381.0,,0.5255172413793103,207.0,0.0613697005632967,0.9868708811549438,0.074028376373311,325.0,133.0,95.0,0.0,1.0,10,4,0.4,0,0,0,0.3035264978008523
Instagram,0.0,119.0,1.0,,734.0,0.5469387755102041,201.0,0.0681355932203389,0.8498377570282212,0.1614962938156973,496.0,136.0,8.0,0.0,1.0,11,6,0.5454545454545454,1,1,1,0.9865615372031041
,0.0,183.0,0.0,377.0,727.0,0.5178571428571429,214.0,0.0498137802607076,0.2078580423470224,0.3064018292479601,8.0,80.0,49.0,1.0,1.0,10,1,0.1,0,0,1,0.9270375371900462
Facebook,1.0,216.0,1.0,385.0,686.0,0.5604075691411936,225.0,0.0452625226312613,0.726729191099967,0.017256505546768,226.0,40.0,5.0,1.0,0.0,9,4,0.4444444444444444,0,1,1,0.6355654786413018
Instagram,1.0,145.0,0.0,359.0,686.0,0.5225618631732168,193.0,0.3339100346020761,0.9041300509343532,0.2510931570640299,456.0,61.0,35.0,,0.0,10,4,0.4,1,0,0,0.012653332662414626
X,1.0,60.0,0.0,424.0,718.0,0.5897079276773296,223.0,,0.3305602104352738,0.0414772869499601,,,45.0,1.0,0.0,9,4,0.4444444444444444,0,1,1,0.5261542210208052
Facebook,1.0,14.0,1.0,,708.0,0.5768688293370945,214.0,0.0526963802019207,0.2400953479145735,0.990750732839502,256.0,84.0,79.0,0.0,0.0,6,0,0.0,0,0,0,0.005829417580455953
Instagram,1.0,86.0,0.0,395.0,698.0,,195.0,0.0395457310890286,0.2129622579306137,0.1439482983148905,27.0,10.0,45.0,1.0,,10,4,0.4,1,0,0,0.02421019535456237
Instagram,1.0,,0.0,,709.0,0.5577464788732395,,0.0531639004149377,0.2295165617309105,0.3576627550982089,441.0,155.0,,0.0,,10,4,0.4,1,0,0,0.03208187951116392
